endpoint,feature,gain,category
NR-ER,tt_328,11.397757530212402,Topo Torsion fp
NR-ER,tt_332,20.982372283935547,Topo Torsion fp
NR-ER,tt_341,8.305577278137207,Topo Torsion fp
NR-ER,tt_348,24.71680450439453,Topo Torsion fp
NR-ER,tt_349,6.411991119384766,Topo Torsion fp
NR-ER,tt_356,21.8098087310791,Topo Torsion fp
NR-ER,tt_360,4.592994689941406,Topo Torsion fp
NR-ER,tt_364,21.235450744628906,Topo Torsion fp
NR-ER,tt_368,14.932367324829102,Topo Torsion fp
NR-ER,tt_369,19.490222930908203,Topo Torsion fp
NR-ER,tt_372,8.840742111206055,Topo Torsion fp
NR-ER,tt_376,4.092315673828125,Topo Torsion fp
NR-ER,tt_377,8.801453590393066,Topo Torsion fp
NR-ER,tt_380,34.7005615234375,Topo Torsion fp
NR-ER,tt_381,38.00401306152344,Topo Torsion fp
NR-ER,tt_382,4.9623823165893555,Topo Torsion fp
NR-ER,tt_383,12.801027297973633,Topo Torsion fp
NR-ER,tt_385,17.753480911254883,Topo Torsion fp
NR-ER,tt_389,9.625542640686035,Topo Torsion fp
NR-ER,tt_392,5.616153717041016,Topo Torsion fp
NR-ER,tt_393,19.59023666381836,Topo Torsion fp
NR-ER,tt_396,15.728769302368164,Topo Torsion fp
NR-ER,tt_404,19.85445213317871,Topo Torsion fp
NR-ER,tt_408,9.551070213317871,Topo Torsion fp
NR-ER,tt_409,15.398797988891602,Topo Torsion fp
NR-ER,tt_412,7.318251609802246,Topo Torsion fp
NR-ER,tt_416,8.307954788208008,Topo Torsion fp
NR-ER,tt_420,34.52657699584961,Topo Torsion fp
NR-ER,tt_424,30.79827117919922,Topo Torsion fp
NR-ER,tt_425,9.279013633728027,Topo Torsion fp
NR-ER,tt_436,15.839921951293945,Topo Torsion fp
NR-ER,tt_444,14.404348373413086,Topo Torsion fp
NR-ER,tt_448,22.09177017211914,Topo Torsion fp
NR-ER,tt_456,7.755794525146484,Topo Torsion fp
NR-ER,tt_457,2.0058326721191406,Topo Torsion fp
NR-ER,tt_461,5.761528968811035,Topo Torsion fp
NR-ER,tt_464,5.798145294189453,Topo Torsion fp
NR-ER,tt_468,17.090435028076172,Topo Torsion fp
NR-ER,tt_472,5.0985260009765625,Topo Torsion fp
NR-ER,tt_478,8.795366287231445,Topo Torsion fp
NR-ER,tt_496,17.2579402923584,Topo Torsion fp
NR-ER,tt_504,11.459328651428223,Topo Torsion fp
NR-ER,tt_508,6.1118974685668945,Topo Torsion fp
NR-ER,tt_512,11.962679862976074,Topo Torsion fp
NR-ER,tt_516,20.813968658447266,Topo Torsion fp
NR-ER,tt_520,5.229271411895752,Topo Torsion fp
NR-ER,tt_524,19.344406127929688,Topo Torsion fp
NR-ER,tt_528,26.15485382080078,Topo Torsion fp
NR-ER,tt_530,15.36605167388916,Topo Torsion fp
NR-ER,tt_532,21.726600646972656,Topo Torsion fp
NR-ER,tt_533,13.05877685546875,Topo Torsion fp
NR-ER,tt_540,8.515937805175781,Topo Torsion fp
NR-ER,tt_541,15.796961784362793,Topo Torsion fp
NR-ER,tt_544,9.451486587524414,Topo Torsion fp
NR-ER,tt_552,5.768006324768066,Topo Torsion fp
NR-ER,tt_556,16.663984298706055,Topo Torsion fp
NR-ER,tt_557,16.234418869018555,Topo Torsion fp
NR-ER,tt_568,10.132488250732422,Topo Torsion fp
NR-ER,tt_572,31.00869369506836,Topo Torsion fp
NR-ER,tt_584,3.102222442626953,Topo Torsion fp
NR-ER,tt_592,6.6046977043151855,Topo Torsion fp
NR-ER,tt_596,15.99522876739502,Topo Torsion fp
NR-ER,tt_601,7.327731132507324,Topo Torsion fp
NR-ER,tt_609,20.572311401367188,Topo Torsion fp
NR-ER,tt_616,8.11286735534668,Topo Torsion fp
NR-ER,tt_624,16.70711898803711,Topo Torsion fp
NR-ER,tt_632,4.623416423797607,Topo Torsion fp
NR-ER,tt_633,0.4749469757080078,Topo Torsion fp
NR-ER,tt_636,12.285215377807617,Topo Torsion fp
NR-ER,tt_637,12.968050003051758,Topo Torsion fp
NR-ER,tt_640,8.886115074157715,Topo Torsion fp
NR-ER,tt_648,5.592897415161133,Topo Torsion fp
NR-ER,tt_649,14.097891807556152,Topo Torsion fp
NR-ER,tt_652,2.745650291442871,Topo Torsion fp
NR-ER,tt_653,11.505122184753418,Topo Torsion fp
NR-ER,tt_654,6.507404327392578,Topo Torsion fp
NR-ER,tt_661,6.852060317993164,Topo Torsion fp
NR-ER,tt_668,21.961833953857422,Topo Torsion fp
NR-ER,tt_673,24.95939826965332,Topo Torsion fp
NR-ER,tt_676,11.137527465820312,Topo Torsion fp
NR-ER,tt_677,13.555412292480469,Topo Torsion fp
NR-ER,tt_680,5.381000995635986,Topo Torsion fp
NR-ER,tt_688,14.448657989501953,Topo Torsion fp
NR-ER,tt_689,8.523782730102539,Topo Torsion fp
NR-ER,tt_690,39.245208740234375,Topo Torsion fp
NR-ER,tt_693,3.5883216857910156,Topo Torsion fp
NR-ER,tt_704,10.51470947265625,Topo Torsion fp
NR-ER,tt_716,15.221336364746094,Topo Torsion fp
NR-ER,tt_720,18.774860382080078,Topo Torsion fp
NR-ER,tt_724,16.2181453704834,Topo Torsion fp
NR-ER,tt_725,7.489830017089844,Topo Torsion fp
NR-ER,tt_728,9.65231990814209,Topo Torsion fp
NR-ER,tt_734,12.071109771728516,Topo Torsion fp
NR-ER,tt_736,26.303951263427734,Topo Torsion fp
NR-ER,tt_737,10.181137084960938,Topo Torsion fp
NR-ER,tt_740,12.074970245361328,Topo Torsion fp
NR-ER,tt_748,10.150725364685059,Topo Torsion fp
NR-ER,tt_761,4.180913925170898,Topo Torsion fp
NR-ER,tt_762,10.3134183883667,Topo Torsion fp
NR-ER,tt_764,10.501777648925781,Topo Torsion fp
NR-ER,tt_765,14.996246337890625,Topo Torsion fp
NR-ER,tt_768,22.82965087890625,Topo Torsion fp
NR-ER,tt_772,24.532581329345703,Topo Torsion fp
NR-ER,tt_776,19.327739715576172,Topo Torsion fp
NR-ER,tt_777,9.3782377243042,Topo Torsion fp
NR-ER,tt_780,33.11746597290039,Topo Torsion fp
NR-ER,tt_793,6.097766876220703,Topo Torsion fp
NR-ER,tt_794,9.343132019042969,Topo Torsion fp
NR-ER,tt_796,11.538104057312012,Topo Torsion fp
NR-ER,tt_804,10.800024032592773,Topo Torsion fp
NR-ER,tt_808,10.428627967834473,Topo Torsion fp
NR-ER,tt_816,4.142314434051514,Topo Torsion fp
NR-ER,tt_820,9.021374702453613,Topo Torsion fp
NR-ER,tt_828,24.166534423828125,Topo Torsion fp
NR-ER,tt_844,12.938316345214844,Topo Torsion fp
NR-ER,tt_848,14.792505264282227,Topo Torsion fp
NR-ER,tt_860,11.707728385925293,Topo Torsion fp
NR-ER,tt_864,7.2411041259765625,Topo Torsion fp
NR-ER,tt_868,13.019978523254395,Topo Torsion fp
NR-ER,tt_869,23.10540008544922,Topo Torsion fp
NR-ER,tt_873,18.80600357055664,Topo Torsion fp
NR-ER,tt_876,18.251733779907227,Topo Torsion fp
NR-ER,tt_888,10.095024108886719,Topo Torsion fp
NR-ER,tt_896,8.900205612182617,Topo Torsion fp
NR-ER,tt_900,16.376537322998047,Topo Torsion fp
NR-ER,tt_901,9.872376441955566,Topo Torsion fp
NR-ER,tt_912,11.102575302124023,Topo Torsion fp
NR-ER,tt_920,26.723526000976562,Topo Torsion fp
NR-ER,tt_921,29.281021118164062,Topo Torsion fp
NR-ER,tt_924,7.929220676422119,Topo Torsion fp
NR-ER,tt_928,30.92992401123047,Topo Torsion fp
NR-ER,tt_932,32.61262130737305,Topo Torsion fp
NR-ER,tt_936,20.145479202270508,Topo Torsion fp
NR-ER,tt_940,13.79327392578125,Topo Torsion fp
NR-ER,tt_945,13.446416854858398,Topo Torsion fp
NR-ER,tt_952,16.133045196533203,Topo Torsion fp
NR-ER,tt_956,10.49163818359375,Topo Torsion fp
NR-ER,tt_960,8.664562225341797,Topo Torsion fp
NR-ER,tt_961,8.851142883300781,Topo Torsion fp
NR-ER,tt_964,12.049165725708008,Topo Torsion fp
NR-ER,tt_966,9.155067443847656,Topo Torsion fp
NR-ER,tt_972,21.082984924316406,Topo Torsion fp
NR-ER,tt_988,11.148567199707031,Topo Torsion fp
NR-ER,tt_989,20.19098663330078,Topo Torsion fp
NR-ER,tt_992,1.9802837371826172,Topo Torsion fp
NR-ER,tt_996,6.717265605926514,Topo Torsion fp
NR-ER,tt_1012,4.559026718139648,Topo Torsion fp
NR-ER,tt_1013,51.77766418457031,Topo Torsion fp
NR-ER,maccs_23,26.658937454223633,MACCS keys
NR-ER,maccs_25,28.284812927246094,MACCS keys
NR-ER,maccs_26,30.919532775878906,MACCS keys
NR-ER,maccs_30,6.931073188781738,MACCS keys
NR-ER,maccs_34,22.401103973388672,MACCS keys
NR-ER,maccs_37,13.408522605895996,MACCS keys
NR-ER,maccs_38,14.776076316833496,MACCS keys
NR-ER,maccs_43,5.323099136352539,MACCS keys
NR-ER,maccs_46,14.90948486328125,MACCS keys
NR-ER,maccs_48,5.178091049194336,MACCS keys
NR-ER,maccs_49,2.221435546875,MACCS keys
NR-ER,maccs_53,14.705678939819336,MACCS keys
NR-ER,maccs_54,17.125038146972656,MACCS keys
NR-ER,maccs_57,10.743206024169922,MACCS keys
NR-ER,maccs_59,1.5475502014160156,MACCS keys
NR-ER,maccs_64,18.325836181640625,MACCS keys
NR-ER,maccs_65,2.190397262573242,MACCS keys
NR-ER,maccs_66,5.068661689758301,MACCS keys
NR-ER,maccs_69,11.238601684570312,MACCS keys
NR-ER,maccs_70,6.721997261047363,MACCS keys
NR-ER,maccs_72,26.986602783203125,MACCS keys
NR-ER,maccs_74,0.4446849822998047,MACCS keys
NR-ER,maccs_76,33.527976989746094,MACCS keys
NR-ER,maccs_78,14.174510955810547,MACCS keys
NR-ER,maccs_79,8.473546981811523,MACCS keys
NR-ER,maccs_82,18.515430450439453,MACCS keys
NR-ER,maccs_85,10.574687957763672,MACCS keys
NR-ER,maccs_89,9.26727294921875,MACCS keys
NR-ER,maccs_91,26.066089630126953,MACCS keys
NR-ER,maccs_92,14.781346321105957,MACCS keys
NR-ER,maccs_93,13.035859107971191,MACCS keys
NR-ER,maccs_94,13.93211555480957,MACCS keys
NR-ER,maccs_95,8.77144718170166,MACCS keys
NR-ER,maccs_97,7.487826347351074,MACCS keys
NR-ER,maccs_99,4.970741271972656,MACCS keys
NR-ER,maccs_100,9.732908248901367,MACCS keys
NR-ER,maccs_102,4.5773210525512695,MACCS keys
NR-ER,maccs_104,12.333847045898438,MACCS keys
NR-ER,maccs_106,18.27292251586914,MACCS keys
NR-ER,maccs_110,10.269973754882812,MACCS keys
NR-ER,maccs_112,11.00207233428955,MACCS keys
NR-ER,maccs_116,15.153666496276855,MACCS keys
NR-ER,maccs_118,10.380069732666016,MACCS keys
NR-ER,maccs_122,7.884812355041504,MACCS keys
NR-ER,maccs_123,25.073505401611328,MACCS keys
NR-ER,maccs_124,16.82192611694336,MACCS keys
NR-ER,maccs_127,4.474519729614258,MACCS keys
NR-ER,maccs_131,5.352370262145996,MACCS keys
NR-ER,maccs_132,10.695011138916016,MACCS keys
NR-ER,maccs_133,7.306719779968262,MACCS keys
NR-ER,maccs_134,25.52289390563965,MACCS keys
NR-ER,maccs_137,10.348729133605957,MACCS keys
NR-ER,maccs_139,24.623397827148438,MACCS keys
NR-ER,maccs_141,6.588359832763672,MACCS keys
NR-ER,maccs_142,13.131792068481445,MACCS keys
NR-ER,maccs_144,8.111348152160645,MACCS keys
NR-ER,maccs_146,0.8799705505371094,MACCS keys
NR-ER,maccs_148,3.9409866333007812,MACCS keys
NR-ER,maccs_149,8.147796630859375,MACCS keys
NR-ER,maccs_150,15.400405883789062,MACCS keys
NR-ER,maccs_152,9.971078872680664,MACCS keys
NR-ER,maccs_153,15.286212921142578,MACCS keys
NR-ER,maccs_154,4.563477039337158,MACCS keys
NR-ER,maccs_156,5.766939163208008,MACCS keys
NR-ER,maccs_158,12.25011157989502,MACCS keys
NR-ER,maccs_161,4.939517498016357,MACCS keys
NR-ER,maccs_163,90.4910888671875,MACCS keys
NR-ER,MW,16.248506546020508,Core physicochemical
NR-ER,logP,15.048507690429688,Core physicochemical
NR-ER,QED,11.15851879119873,Core physicochemical
NR-ER,TPSA,6.832789421081543,Core physicochemical
NR-ER,HBD,6.489053726196289,Core physicochemical
NR-ER,HBA,20.840200424194336,Core physicochemical
NR-ER,RotBonds,7.40051794052124,Core physicochemical
NR-ER,ArRings,3.0607991218566895,Core physicochemical
NR-ER,FracCSP3,11.612272262573242,Core physicochemical
NR-ER,HeavyAtoms,1.950028419494629,Core physicochemical
NR-ER,MaxEStateIndex,13.381766319274902,Extended descriptors
NR-ER,MinEStateIndex,12.811628341674805,Extended descriptors
NR-ER,MaxAbsEStateIndex,9.809392929077148,Extended descriptors
NR-ER,MinAbsEStateIndex,10.5548677444458,Extended descriptors
NR-ER,qed,14.905722618103027,Extended descriptors
NR-ER,HeavyAtomMolWt,14.071592330932617,Extended descriptors
NR-ER,ExactMolWt,6.728292942047119,Extended descriptors
NR-ER,NumValenceElectrons,14.052478790283203,Extended descriptors
NR-ER,MaxPartialCharge,13.107702255249023,Extended descriptors
NR-ER,MinPartialCharge,14.024045944213867,Extended descriptors
NR-ER,MaxAbsPartialCharge,12.740545272827148,Extended descriptors
NR-ER,MinAbsPartialCharge,12.19719123840332,Extended descriptors
NR-ER,FpDensityMorgan1,12.085721015930176,Extended descriptors
NR-ER,FpDensityMorgan2,12.809553146362305,Extended descriptors
NR-ER,FpDensityMorgan3,8.374011993408203,Extended descriptors
NR-ER,BCUT2D_MWHI,11.588430404663086,Extended descriptors
NR-ER,BCUT2D_MWLOW,11.504667282104492,Extended descriptors
NR-ER,BCUT2D_CHGHI,14.1484375,Extended descriptors
NR-ER,BCUT2D_CHGLO,18.375368118286133,Extended descriptors
NR-ER,BCUT2D_LOGPHI,10.013283729553223,Extended descriptors
NR-ER,BCUT2D_LOGPLOW,10.737627029418945,Extended descriptors
NR-ER,BCUT2D_MRHI,14.812719345092773,Extended descriptors
NR-ER,BCUT2D_MRLOW,16.30240249633789,Extended descriptors
NR-ER,BalabanJ,19.4231014251709,Extended descriptors
NR-ER,BertzCT,18.252256393432617,Extended descriptors
NR-ER,Chi0,19.8730411529541,Extended descriptors
NR-ER,Chi0n,24.400426864624023,Extended descriptors
NR-ER,Chi0v,9.711862564086914,Extended descriptors
NR-ER,Chi1,13.958209991455078,Extended descriptors
NR-ER,Chi1n,16.28563117980957,Extended descriptors
NR-ER,Chi1v,12.137739181518555,Extended descriptors
NR-ER,Chi2n,11.40071964263916,Extended descriptors
NR-ER,Chi2v,18.45973014831543,Extended descriptors
NR-ER,Chi3n,16.028749465942383,Extended descriptors
NR-ER,Chi3v,12.029940605163574,Extended descriptors
NR-ER,Chi4n,18.744382858276367,Extended descriptors
NR-ER,Chi4v,13.381628036499023,Extended descriptors
NR-ER,HallKierAlpha,17.104005813598633,Extended descriptors
NR-ER,Ipc,13.197981834411621,Extended descriptors
NR-ER,Kappa1,8.617654800415039,Extended descriptors
NR-ER,Kappa2,15.579605102539062,Extended descriptors
NR-ER,Kappa3,13.006462097167969,Extended descriptors
NR-ER,LabuteASA,9.268235206604004,Extended descriptors
NR-ER,PEOE_VSA1,20.675395965576172,Extended descriptors
NR-ER,PEOE_VSA10,7.93465518951416,Extended descriptors
NR-ER,PEOE_VSA11,17.4041690826416,Extended descriptors
NR-ER,PEOE_VSA12,20.99850082397461,Extended descriptors
NR-ER,PEOE_VSA13,6.713137626647949,Extended descriptors
NR-ER,PEOE_VSA14,11.402325630187988,Extended descriptors
NR-ER,PEOE_VSA2,18.71474838256836,Extended descriptors
NR-ER,PEOE_VSA3,10.689349174499512,Extended descriptors
NR-ER,PEOE_VSA4,22.726905822753906,Extended descriptors
NR-ER,PEOE_VSA5,12.520516395568848,Extended descriptors
NR-ER,PEOE_VSA6,14.288688659667969,Extended descriptors
NR-ER,PEOE_VSA7,14.968276023864746,Extended descriptors
NR-ER,PEOE_VSA8,12.818708419799805,Extended descriptors
NR-ER,PEOE_VSA9,9.013153076171875,Extended descriptors
NR-ER,SMR_VSA1,11.38406753540039,Extended descriptors
NR-ER,SMR_VSA10,13.108874320983887,Extended descriptors
NR-ER,SMR_VSA2,10.387286186218262,Extended descriptors
NR-ER,SMR_VSA3,14.709426879882812,Extended descriptors
NR-ER,SMR_VSA4,13.241978645324707,Extended descriptors
NR-ER,SMR_VSA5,16.326133728027344,Extended descriptors
NR-ER,SMR_VSA6,11.007674217224121,Extended descriptors
NR-ER,SMR_VSA7,9.30124568939209,Extended descriptors
NR-ER,SMR_VSA9,10.531615257263184,Extended descriptors
NR-ER,SlogP_VSA1,12.17374038696289,Extended descriptors
NR-ER,SlogP_VSA10,8.749872207641602,Extended descriptors
NR-ER,SlogP_VSA11,7.684715270996094,Extended descriptors
NR-ER,SlogP_VSA12,5.9241509437561035,Extended descriptors
NR-ER,SlogP_VSA2,15.593414306640625,Extended descriptors
NR-ER,SlogP_VSA3,10.912092208862305,Extended descriptors
NR-ER,SlogP_VSA4,9.656781196594238,Extended descriptors
NR-ER,SlogP_VSA5,8.21705436706543,Extended descriptors
NR-ER,SlogP_VSA6,12.286561965942383,Extended descriptors
NR-ER,SlogP_VSA7,4.602099418640137,Extended descriptors
NR-ER,SlogP_VSA8,11.398149490356445,Extended descriptors
NR-ER,EState_VSA1,13.246317863464355,Extended descriptors
NR-ER,EState_VSA10,6.202837944030762,Extended descriptors
NR-ER,EState_VSA2,13.13748550415039,Extended descriptors
NR-ER,EState_VSA3,11.823484420776367,Extended descriptors
NR-ER,EState_VSA4,10.396223068237305,Extended descriptors
NR-ER,EState_VSA5,11.409220695495605,Extended descriptors
NR-ER,EState_VSA6,15.524855613708496,Extended descriptors
NR-ER,EState_VSA7,9.788290023803711,Extended descriptors
NR-ER,EState_VSA8,22.536945343017578,Extended descriptors
NR-ER,EState_VSA9,15.165266990661621,Extended descriptors
NR-ER,VSA_EState1,18.559053421020508,Extended descriptors
NR-ER,VSA_EState10,16.085100173950195,Extended descriptors
NR-ER,VSA_EState2,14.103432655334473,Extended descriptors
NR-ER,VSA_EState3,16.000965118408203,Extended descriptors
NR-ER,VSA_EState4,11.665535926818848,Extended descriptors
NR-ER,VSA_EState5,12.94793701171875,Extended descriptors
NR-ER,VSA_EState6,15.99328327178955,Extended descriptors
NR-ER,VSA_EState7,15.127297401428223,Extended descriptors
NR-ER,VSA_EState8,11.972805976867676,Extended descriptors
NR-ER,VSA_EState9,15.392316818237305,Extended descriptors
NR-ER,FractionCSP3,17.58033561706543,Extended descriptors
NR-ER,NHOHCount,11.254596710205078,Extended descriptors
NR-ER,NOCount,32.2893180847168,Extended descriptors
NR-ER,NumAliphaticCarbocycles,5.17085075378418,Extended descriptors
NR-ER,NumAliphaticRings,4.111295700073242,Extended descriptors
NR-ER,NumAromaticCarbocycles,4.793418884277344,Extended descriptors
NR-ER,NumAromaticHeterocycles,2.9215354919433594,Extended descriptors
NR-ER,NumHAcceptors,17.424230575561523,Extended descriptors
NR-ER,NumHDonors,2.640822410583496,Extended descriptors
NR-ER,NumHeteroatoms,10.619344711303711,Extended descriptors
NR-ER,NumRotatableBonds,1.2225112915039062,Extended descriptors
NR-ER,NumSaturatedHeterocycles,26.51288414001465,Extended descriptors
NR-ER,RingCount,37.56248474121094,Extended descriptors
NR-ER,MolMR,10.996186256408691,Extended descriptors
NR-ER,fr_Al_COO,11.405267715454102,Extended descriptors
NR-ER,fr_Al_OH,13.506867408752441,Extended descriptors
NR-ER,fr_Al_OH_noTert,1.6993522644042969,Extended descriptors
NR-ER,fr_Ar_N,7.376001834869385,Extended descriptors
NR-ER,fr_Ar_NH,18.321269989013672,Extended descriptors
NR-ER,fr_COO,8.220133781433105,Extended descriptors
NR-ER,fr_C_O_noCOO,11.228009223937988,Extended descriptors
NR-ER,fr_NH0,29.85886573791504,Extended descriptors
NR-ER,fr_NH1,10.745702743530273,Extended descriptors
NR-ER,fr_Ndealkylation2,6.0843095779418945,Extended descriptors
NR-ER,fr_Nhpyrrole,7.347881317138672,Extended descriptors
NR-ER,fr_alkyl_halide,7.459926605224609,Extended descriptors
NR-ER,fr_allylic_oxid,24.699241638183594,Extended descriptors
NR-ER,fr_aniline,14.862858772277832,Extended descriptors
NR-ER,fr_aryl_methyl,19.15346336364746,Extended descriptors
NR-ER,fr_bicyclic,3.5698630809783936,Extended descriptors
NR-ER,fr_ether,15.806867599487305,Extended descriptors
NR-ER,fr_halogen,12.1595458984375,Extended descriptors
NR-ER,fr_imidazole,25.947099685668945,Extended descriptors
NR-ER,fr_ketone,16.794466018676758,Extended descriptors
NR-ER,fr_ketone_Topliss,8.144387245178223,Extended descriptors
NR-ER,fr_lactone,11.574932098388672,Extended descriptors
NR-ER,fr_methoxy,14.084818840026855,Extended descriptors
NR-ER,fr_nitrile,15.319375991821289,Extended descriptors
NR-ER,fr_para_hydroxylation,1.8168296813964844,Extended descriptors
NR-ER,fr_phenol,9.406085968017578,Extended descriptors
NR-ER,fr_phenol_noOrthoHbond,13.380128860473633,Extended descriptors
NR-ER,fr_thiophene,28.510345458984375,Extended descriptors
NR-ER,fr_unbrch_alkane,36.853981018066406,Extended descriptors
NR-ER,smarts_phenol,16.552776336669922,SMARTS fragments
NR-ER,smarts_aliphatic_OH,10.139845848083496,SMARTS fragments
NR-ER,smarts_halogenated_aryl,39.79559326171875,SMARTS fragments
NR-ER,smarts_amine,11.097053527832031,SMARTS fragments
NR-ER,smarts_carbonyl,10.773959159851074,SMARTS fragments
NR-ER,lip_violations,20.688920974731445,Engineered features
NR-ER,logP_x_MW,16.31605339050293,Engineered features
NR-ER,TPSA_per_MW,14.47916030883789,Engineered features
NR-ER,HBD_HBA_sum,7.241281986236572,Engineered features
NR-ER,logMW,7.911062240600586,Engineered features
NR-ER,zinc_SAS,13.235621452331543,Extended descriptors
NR-ER,drug_like,13.753605842590332,Extended descriptors
NR-ER,fragment_like,18.44731903076172,Extended descriptors
NR-ER,lead_like,21.259349822998047,Extended descriptors
NR-ER,chiral_n_S,27.204071044921875,Chirality/charge
NR-ER,chiral_total,51.02911376953125,Chirality/charge
NR-ER,chiral_RS_ratio,8.087159156799316,Chirality/charge
NR-ER,total_charge,7.663279056549072,Chirality/charge
NR-ER,autocorr3d_0,18.54216766357422,3D AUTOCORR
NR-ER,autocorr3d_1,10.198709487915039,3D AUTOCORR
NR-ER,autocorr3d_2,14.703511238098145,3D AUTOCORR
NR-ER,autocorr3d_3,16.799448013305664,3D AUTOCORR
NR-ER,autocorr3d_4,12.554228782653809,3D AUTOCORR
NR-ER,autocorr3d_5,16.323209762573242,3D AUTOCORR
NR-ER,autocorr3d_6,10.517004013061523,3D AUTOCORR
NR-ER,autocorr3d_7,13.625190734863281,3D AUTOCORR
NR-ER,autocorr3d_8,14.133016586303711,3D AUTOCORR
NR-ER,autocorr3d_9,7.393340110778809,3D AUTOCORR
NR-ER,autocorr3d_10,15.367399215698242,3D AUTOCORR
NR-ER,autocorr3d_11,12.170475959777832,3D AUTOCORR
NR-ER,autocorr3d_12,14.53431510925293,3D AUTOCORR
NR-ER,autocorr3d_13,7.516080856323242,3D AUTOCORR
NR-ER,autocorr3d_14,13.53196907043457,3D AUTOCORR
NR-ER,autocorr3d_15,12.509337425231934,3D AUTOCORR
NR-ER,autocorr3d_16,16.168243408203125,3D AUTOCORR
NR-ER,autocorr3d_17,9.614710807800293,3D AUTOCORR
NR-ER,autocorr3d_18,26.679786682128906,3D AUTOCORR
NR-ER,autocorr3d_19,14.71729564666748,3D AUTOCORR
NR-ER,autocorr3d_20,12.386290550231934,3D AUTOCORR
NR-ER,autocorr3d_21,8.901247024536133,3D AUTOCORR
NR-ER,autocorr3d_22,8.677156448364258,3D AUTOCORR
NR-ER,autocorr3d_23,9.237556457519531,3D AUTOCORR
NR-ER,autocorr3d_24,9.466265678405762,3D AUTOCORR
NR-ER,autocorr3d_25,9.5479154586792,3D AUTOCORR
NR-ER,autocorr3d_26,14.209797859191895,3D AUTOCORR
NR-ER,autocorr3d_27,9.917948722839355,3D AUTOCORR
NR-ER,autocorr3d_28,11.241742134094238,3D AUTOCORR
NR-ER,autocorr3d_29,37.64320373535156,3D AUTOCORR
NR-ER,autocorr3d_30,22.13947105407715,3D AUTOCORR
NR-ER,autocorr3d_31,9.347929954528809,3D AUTOCORR
NR-ER,autocorr3d_32,11.486328125,3D AUTOCORR
NR-ER,autocorr3d_33,12.409530639648438,3D AUTOCORR
NR-ER,autocorr3d_34,18.584562301635742,3D AUTOCORR
NR-ER,autocorr3d_35,13.73452091217041,3D AUTOCORR
NR-ER,autocorr3d_36,7.111013889312744,3D AUTOCORR
NR-ER,autocorr3d_37,9.398905754089355,3D AUTOCORR
NR-ER,autocorr3d_38,10.035889625549316,3D AUTOCORR
NR-ER,autocorr3d_39,7.1556220054626465,3D AUTOCORR
NR-ER,autocorr3d_40,11.304963111877441,3D AUTOCORR
NR-ER,autocorr3d_41,11.768330574035645,3D AUTOCORR
NR-ER,autocorr3d_42,15.277267456054688,3D AUTOCORR
NR-ER,autocorr3d_43,12.780255317687988,3D AUTOCORR
NR-ER,autocorr3d_44,15.633427619934082,3D AUTOCORR
NR-ER,autocorr3d_45,6.960693359375,3D AUTOCORR
NR-ER,autocorr3d_46,12.38304328918457,3D AUTOCORR
NR-ER,autocorr3d_47,15.285796165466309,3D AUTOCORR
NR-ER,autocorr3d_48,15.347387313842773,3D AUTOCORR
NR-ER,autocorr3d_49,9.315580368041992,3D AUTOCORR
NR-ER,autocorr3d_50,12.119029998779297,3D AUTOCORR
NR-ER,autocorr3d_51,24.23478126525879,3D AUTOCORR
NR-ER,autocorr3d_52,12.107693672180176,3D AUTOCORR
NR-ER,autocorr3d_53,22.474159240722656,3D AUTOCORR
NR-ER,autocorr3d_54,9.87248420715332,3D AUTOCORR
NR-ER,autocorr3d_55,14.784623146057129,3D AUTOCORR
NR-ER,autocorr3d_56,12.391034126281738,3D AUTOCORR
NR-ER,autocorr3d_57,14.66976547241211,3D AUTOCORR
NR-ER,autocorr3d_58,14.8851900100708,3D AUTOCORR
NR-ER,autocorr3d_59,15.035074234008789,3D AUTOCORR
NR-ER,autocorr3d_60,12.289048194885254,3D AUTOCORR
NR-ER,autocorr3d_61,22.717620849609375,3D AUTOCORR
NR-ER,autocorr3d_62,13.582602500915527,3D AUTOCORR
NR-ER,autocorr3d_63,13.109933853149414,3D AUTOCORR
NR-ER,autocorr3d_64,12.45561695098877,3D AUTOCORR
NR-ER,autocorr3d_65,13.075495719909668,3D AUTOCORR
NR-ER,autocorr3d_66,12.963022232055664,3D AUTOCORR
NR-ER,autocorr3d_67,13.067875862121582,3D AUTOCORR
NR-ER,autocorr3d_68,10.715417861938477,3D AUTOCORR
NR-ER,autocorr3d_69,13.498576164245605,3D AUTOCORR
NR-ER,autocorr3d_70,8.30009937286377,3D AUTOCORR
NR-ER,autocorr3d_71,17.992246627807617,3D AUTOCORR
NR-ER,autocorr3d_72,13.57528305053711,3D AUTOCORR
NR-ER,autocorr3d_73,8.68648624420166,3D AUTOCORR
NR-ER,autocorr3d_74,11.635956764221191,3D AUTOCORR
NR-ER,autocorr3d_75,11.657907485961914,3D AUTOCORR
NR-ER,autocorr3d_76,16.89546775817871,3D AUTOCORR
NR-ER,autocorr3d_77,12.768633842468262,3D AUTOCORR
NR-ER,autocorr3d_78,18.242431640625,3D AUTOCORR
NR-ER,autocorr3d_79,27.137048721313477,3D AUTOCORR
NR-ER,whim_0,29.584854125976562,3D WHIM
NR-ER,whim_1,9.627182960510254,3D WHIM
